"Date","Price","Open","High","Low","Vol.","Change %"
"11/18/2022","26,200.0","26,600.0","27,100.0","24,950.0","1.34M","-1.50%"
"11/17/2022","26,600.0","27,200.0","27,200.0","26,100.0","699.20K","3.50%"
"11/16/2022","25,700.0","22,400.0","25,700.0","22,400.0","2.02M","6.86%"
"11/15/2022","24,050.0","24,050.0","24,950.0","24,050.0","2.26M","-6.96%"
"11/14/2022","25,850.0","25,850.0","26,300.0","25,850.0","1.77M","-6.85%"
"11/11/2022","27,750.0","30,450.0","30,450.0","27,750.0","1.61M","-6.88%"
"11/10/2022","29,800.0","31,050.0","31,800.0","29,800.0","988.40K","-6.88%"
"11/09/2022","32,000.0","31,600.0","32,500.0","31,500.0","799.70K","2.89%"
"11/08/2022","31,100.0","32,300.0","33,000.0","31,100.0","1.13M","-5.61%"
"11/07/2022","32,950.0","35,500.0","36,100.0","32,950.0","1.04M","-6.92%"
"11/04/2022","35,400.0","34,200.0","35,400.0","33,650.0","2.45M","2.76%"
"11/03/2022","34,450.0","33,150.0","34,900.0","32,500.0","805.60K","1.92%"
"11/02/2022","33,800.0","35,000.0","35,200.0","33,700.0","898.30K","-3.43%"
"11/01/2022","35,000.0","35,550.0","35,800.0","34,500.0","959.00K","-0.28%"
"10/31/2022","35,100.0","33,700.0","35,100.0","33,500.0","1.66M","4.46%"
"10/28/2022","33,600.0","34,500.0","34,700.0","33,450.0","1.02M","-1.18%"
"10/27/2022","34,000.0","31,000.0","34,400.0","31,000.0","1.43M","4.13%"
"10/26/2022","32,650.0","34,600.0","36,000.0","32,650.0","1.38M","-6.98%"
"10/25/2022","35,100.0","36,200.0","38,650.0","35,050.0","2.32M","-6.77%"
"10/24/2022","37,650.0","40,400.0","40,400.0","37,650.0","1.14M","-6.92%"
"10/21/2022","40,450.0","42,600.0","42,650.0","39,650.0","2.96M","-5.05%"
"10/20/2022","42,600.0","42,150.0","43,200.0","41,550.0","1.73M","0.00%"
"10/19/2022","42,600.0","42,200.0","42,950.0","41,750.0","1.00M","1.43%"
"10/18/2022","42,000.0","42,800.0","43,200.0","41,800.0","1.91M","0.00%"
"10/17/2022","42,000.0","42,000.0","42,650.0","40,950.0","1.42M","-1.06%"
"10/14/2022","42,450.0","41,500.0","42,750.0","41,100.0","2.04M","4.17%"
"10/13/2022","40,750.0","40,600.0","41,800.0","40,150.0","1.27M","0.37%"
"10/12/2022","40,600.0","39,500.0","41,500.0","39,200.0","1.29M","3.57%"
