"Date","Price","Open","High","Low","Vol.","Change %"
"01/15/2020","13,206.1","13,206.1","13,206.1","13,078.7","191.84K","0.32%"
"01/14/2020","13,163.6","13,206.1","13,206.1","13,036.2","113.60K","0.00%"
"01/13/2020","13,163.6","13,078.7","13,206.1","13,036.2","236.45K","-0.96%"
"01/10/2020","13,291.0","13,503.3","13,503.3","13,036.2","809.18K","-1.57%"
"01/09/2020","13,503.3","13,673.2","13,673.2","13,248.5","337.16K","-0.93%"
"01/08/2020","13,630.7","13,928.0","13,970.4","13,460.9","489.82K","-2.13%"
"01/07/2020","13,928.0","14,012.9","14,055.4","13,800.6","309.50K","-1.20%"
"01/06/2020","14,097.8","14,012.9","14,140.3","13,928.0","287.72K","1.53%"
"01/03/2020","13,885.5","14,267.7","14,267.7","13,885.5","289.66K","-2.10%"
"01/02/2020","14,182.7","14,267.7","14,267.7","13,928.0","359.12K","-0.60%"
"12/31/2019","14,267.7","14,352.6","14,352.6","13,885.5","371.30K","-0.59%"
"12/30/2019","14,352.6","14,267.7","14,395.1","14,225.2","403.41K","0.90%"
"12/27/2019","14,225.2","14,140.3","14,225.2","14,055.4","265.41K","0.60%"
"12/26/2019","14,140.3","13,928.0","14,225.2","13,928.0","339.78K","1.52%"
"12/25/2019","13,928.0","13,885.5","14,012.9","13,843.0","192.79K","-0.30%"
"12/24/2019","13,970.4","14,012.9","14,012.9","13,885.5","112.62K","-0.30%"
"12/23/2019","14,012.9","14,097.8","14,097.8","13,928.0","223.31K","-0.60%"
"12/20/2019","14,097.8","13,970.4","14,097.8","13,970.4","85.22K","0.00%"
"12/19/2019","14,097.8","14,055.4","14,097.8","13,928.0","206.74K","0.00%"
"12/18/2019","14,097.8","14,182.7","14,267.7","14,055.4","142.64K","-0.60%"
"12/17/2019","14,182.7","14,267.7","14,267.7","14,012.9","172.16K","-0.30%"
"12/16/2019","14,225.2","14,225.2","14,352.6","14,140.3","185.75K","0.00%"
"12/13/2019","14,225.2","14,225.2","14,310.1","14,097.8","104.00K","0.00%"
"12/12/2019","14,225.2","14,012.9","14,225.2","13,970.4","169.74K","2.13%"
"12/11/2019","13,928.0","13,885.5","14,097.8","13,885.5","125.79K","-0.61%"
"12/10/2019","14,012.9","14,012.9","14,182.7","13,843.0","469.09K","0.00%"
"12/09/2019","14,012.9","14,267.7","14,310.1","13,928.0","667.39K","-2.37%"
"12/06/2019","14,352.6","14,225.2","14,437.5","14,225.2","167.58K","0.30%"
"12/05/2019","14,310.1","14,267.7","14,480.0","14,225.2","223.31K","0.30%"
"12/04/2019","14,267.7","14,182.7","14,267.7","14,055.4","354.95K","0.60%"
"12/03/2019","14,182.7","14,437.5","14,564.9","14,097.8","945.04K","-2.62%"
"12/02/2019","14,564.9","14,734.8","14,777.2","14,437.5","480.62K","-1.44%"
"11/29/2019","14,777.2","14,395.1","14,777.2","14,352.6","424.60K","2.65%"
"11/28/2019","14,395.1","14,564.9","14,734.8","14,352.6","263.78K","-1.45%"
"11/27/2019","14,607.4","14,564.9","14,649.8","14,437.5","271.46K","0.29%"
"11/26/2019","14,564.9","14,607.4","14,692.3","14,437.5","440.65K","-0.29%"
"11/25/2019","14,607.4","14,692.3","14,777.2","14,437.5","384.81K","-1.15%"
"11/22/2019","14,777.2","15,032.0","15,032.0","14,692.3","596.63K","-1.70%"
"11/21/2019","15,032.0","15,074.5","15,074.5","14,904.6","926.34K","-0.28%"
"11/20/2019","15,074.5","15,116.9","15,201.9","14,904.6","511.74K","-0.84%"
"11/19/2019","15,201.9","14,947.1","15,201.9","14,947.1","694.61K","1.13%"
"11/18/2019","15,032.0","14,989.5","15,074.5","14,819.7","628.83K","0.28%"
"11/15/2019","14,989.5","14,649.8","15,116.9","14,564.9","1.00M","2.32%"
"11/14/2019","14,649.8","14,564.9","14,649.8","14,437.5","956.35K","0.58%"
"11/13/2019","14,564.9","14,649.8","14,649.8","14,437.5","381.64K","-0.58%"
"11/12/2019","14,649.8","14,522.4","14,649.8","14,395.1","318.80K","0.88%"
"11/11/2019","14,522.4","14,607.4","14,607.4","14,352.6","214.86K","0.00%"
"11/08/2019","14,522.4","14,692.3","14,692.3","14,395.1","1.29M","-1.16%"
"11/07/2019","14,692.3","14,819.7","14,819.7","14,564.9","457.84K","-0.86%"
"11/06/2019","14,819.7","14,692.3","14,862.2","14,692.3","906.26K","0.87%"
"11/05/2019","14,692.3","14,649.8","14,734.8","14,564.9","524.31K","0.58%"
"11/04/2019","14,607.4","14,777.2","14,777.2","14,480.0","496.80K","-0.58%"
"11/01/2019","14,692.3","14,437.5","14,692.3","14,352.6","739.05K","1.17%"
"10/31/2019","14,522.4","14,607.4","14,607.4","14,395.1","313.77K","-0.58%"
"10/30/2019","14,607.4","14,607.4","14,607.4","14,437.5","280.19K","0.29%"
"10/29/2019","14,564.9","14,607.4","14,734.8","14,564.9","726.31K","0.29%"
"10/28/2019","14,522.4","14,310.1","14,522.4","14,310.1","574.82K","2.09%"
"10/25/2019","14,225.2","14,225.2","14,310.1","14,182.7","130.69K","0.00%"
"10/24/2019","14,225.2","14,225.2","14,310.1","14,182.7","515.58K","0.30%"
"10/23/2019","14,182.7","13,970.4","14,267.7","13,970.4","458.07K","1.52%"
"10/22/2019","13,970.4","14,012.9","14,140.3","13,928.0","361.53K","-0.60%"
"10/21/2019","14,055.4","14,055.4","14,225.2","13,970.4","142.16K","0.00%"
"10/18/2019","14,055.4","14,055.4","14,225.2","14,055.4","473.18K","-0.90%"
"10/17/2019","14,182.7","14,310.1","14,310.1","14,055.4","592.06K","-0.60%"
"10/16/2019","14,267.7","14,437.5","14,522.4","14,267.7","414.51K","-1.18%"
"10/15/2019","14,437.5","14,437.5","14,564.9","14,352.6","321.67K","0.00%"
"10/14/2019","14,437.5","14,437.5","14,522.4","14,352.6","241.42K","0.00%"
"10/11/2019","14,437.5","14,607.4","14,607.4","14,225.2","432.73K","-0.58%"
"10/10/2019","14,522.4","14,310.1","14,607.4","14,310.1","588.06K","1.48%"
"10/09/2019","14,310.1","14,352.6","14,522.4","14,267.7","381.06K","-1.46%"
"10/08/2019","14,522.4","14,225.2","14,522.4","14,012.9","809.39K","2.09%"
"10/07/2019","14,225.2","14,352.6","14,352.6","14,140.3","1.05M","-0.30%"
"10/04/2019","14,267.7","14,734.8","14,734.8","14,182.7","1.37M","-3.17%"
"10/03/2019","14,734.8","14,395.1","14,734.8","14,352.6","553.96K","2.06%"
"10/02/2019","14,437.5","14,437.5","14,692.3","14,267.7","721.79K","0.00%"
"10/01/2019","14,437.5","14,734.8","14,862.2","14,352.6","2.07M","-2.02%"
"09/30/2019","14,734.8","14,904.6","14,904.6","14,649.8","616.87K","0.29%"
"09/27/2019","14,692.3","14,904.6","15,032.0","14,522.4","1.68M","-1.42%"
"09/26/2019","14,904.6","15,116.9","15,116.9","14,777.2","1.17M","-1.40%"
"09/25/2019","15,116.9","15,201.9","15,244.3","15,032.0","996.65K","-0.56%"
