"Date","Price","Open","High","Low","Vol.","Change %"
"08/24/2022","111,900","112,800","114,000","111,900","556.20K","-0.62%"
"08/23/2022","112,600","111,200","113,000","111,000","649.50K","0.72%"
"08/22/2022","111,800","112,000","113,800","111,000","460.70K","-0.18%"
"08/19/2022","112,000","112,000","113,900","110,800","458.30K","0.00%"
"08/18/2022","112,000","111,500","114,900","110,600","1.72M","0.63%"
"08/17/2022","111,300","109,300","111,700","108,500","1.17M","2.11%"
"08/16/2022","109,000","108,500","109,200","107,100","619.60K","0.46%"
"08/15/2022","108,500","107,900","108,800","106,500","554.60K","1.21%"
"08/12/2022","107,200","106,700","107,200","105,700","252.20K","0.37%"
"08/11/2022","106,800","106,000","107,500","105,300","772.10K","0.95%"
"08/10/2022","105,800","105,200","107,000","104,700","560.10K","0.57%"
"08/09/2022","105,200","106,000","106,100","104,500","502.90K","0.38%"
"08/08/2022","104,800","104,500","105,800","104,500","637.40K","0.29%"
"08/05/2022","104,500","107,900","108,000","104,100","1.92M","-3.15%"
"08/04/2022","107,900","110,000","110,200","106,700","1.59M","-1.91%"
"08/03/2022","110,000","109,500","110,200","106,800","1.45M","0.00%"
"08/02/2022","110,000","109,600","111,000","107,100","1.11M","0.55%"
"08/01/2022","109,400","107,000","111,000","106,500","730.60K","3.11%"
"07/29/2022","106,100","111,000","112,000","106,100","840.10K","-3.46%"
"07/28/2022","109,900","110,000","110,500","108,000","619.20K","0.00%"
"07/27/2022","109,900","109,200","110,000","108,000","334.40K","-0.09%"
"07/26/2022","110,000","107,000","110,000","107,000","487.40K","1.29%"
"07/25/2022","108,600","105,700","111,300","105,700","461.10K","0.09%"
"07/22/2022","108,500","105,100","109,000","103,700","1.24M","2.84%"
"07/21/2022","105,500","103,200","106,900","103,000","1.03M","2.43%"
"07/20/2022","103,000","102,100","105,500","102,000","679.40K","0.98%"
"07/19/2022","102,000","102,500","102,500","101,000","367.20K","-0.58%"
"07/18/2022","102,600","101,100","103,800","100,500","666.60K","1.38%"
"07/15/2022","101,200","101,900","103,500","101,000","413.90K","-1.27%"
"07/14/2022","102,500","101,200","103,000","101,100","356.20K","1.49%"
"07/13/2022","101,000","100,700","103,700","100,700","549.10K","-0.98%"
"07/12/2022","102,000","103,500","104,000","101,500","287.10K","-0.49%"
"07/11/2022","102,500","101,500","103,900","101,500","565.10K","-2.29%"
"07/08/2022","104,900","103,500","104,900","103,500","609.70K","1.84%"
"07/07/2022","103,000","100,000","104,500","100,000","444.90K","3.00%"
"07/06/2022","100,000","102,000","106,200","100,000","1.18M","-1.96%"
"07/05/2022","102,000","107,900","108,500","102,000","942.50K","-5.29%"
"07/04/2022","107,700","109,500","110,000","107,100","357.80K","-0.92%"
"07/01/2022","108,700","111,082","111,182","108,204","478.20K","-2.23%"
"06/30/2022","111,182","111,380","113,366","110,685","456.00K","-1.75%"
"06/29/2022","113,167","108,204","114,160","108,204","713.40K","0.00%"
"06/28/2022","113,167","112,174","113,366","109,494","1.21M","0.89%"
"06/27/2022","112,174","108,998","112,571","107,707","882.00K","3.20%"
"06/24/2022","108,700","107,707","109,395","107,707","543.00K","-0.45%"
"06/23/2022","109,196","105,226","109,196","105,226","397.30K","3.77%"
"06/22/2022","105,226","110,189","113,167","105,226","802.70K","-4.50%"
"06/21/2022","110,189","109,990","112,969","108,402","954.60K","0.00%"
"06/20/2022","110,189","114,160","116,642","110,189","862.00K","-5.13%"
"06/17/2022","116,145","107,211","116,145","106,516","1.63M","5.69%"
"06/16/2022","109,891","106,218","112,571","106,218","1.39M","4.43%"
