date,close,vol,pct
2023-09-08,1249.14,228780000.0,-0.0048
2023-09-11,1230.71,328070000.0,-0.0148
2023-09-12,1255.83,213410000.0,0.0204
2023-09-13,1247.95,296260000.0,-0.0063
2023-09-14,1234.06,287970000.0,-0.0111
2023-09-15,1238.81,273160000.0,0.0038
2023-09-18,1223.7,210410000.0,-0.012199999999999999
2023-09-19,1225.5,226800000.0,0.0015
2023-09-20,1234.57,192770000.0,0.0074
2023-09-21,1219.19,254100000.0,-0.0125
2023-09-22,1197.69,362180000.0,-0.0176
2023-09-25,1159.94,263860000.0,-0.0315
2023-09-26,1153.37,242760000.0,-0.005699999999999999
2023-09-27,1168.6,190470000.0,0.0132
2023-09-28,1164.45,193650000.0,-0.0036
2023-09-29,1166.26,144900000.0,0.0016
2023-10-02,1167.13,119870000.0,0.0007000000000000001
2023-10-03,1130.89,260260000.0,-0.0311
2023-10-04,1138.54,159110000.0,0.0068000000000000005
2023-10-05,1124.48,131350000.0,-0.0123
2023-10-06,1139.78,137580000.0,0.013600000000000001
2023-10-09,1150.37,146630000.0,0.009300000000000001
2023-10-10,1160.28,155500000.0,0.0086
2023-10-11,1167.29,113750000.0,0.006
2023-10-12,1165.49,142880000.0,-0.0015
2023-10-13,1166.66,149210000.0,0.001
2023-10-16,1153.21,173240000.0,-0.0115
2023-10-17,1141.03,141760000.0,-0.0106
2023-10-18,1125.56,233690000.0,-0.013600000000000001
2023-10-19,1104.89,166990000.0,-0.0184
2023-10-20,1123.69,154960000.0,0.017
2023-10-23,1106.85,131289999.99999999,-0.015
2023-10-24,1117.12,111130000.0,0.009300000000000001
2023-10-25,1113.32,105620000.0,-0.0034000000000000002
2023-10-26,1064.95,311840000.0,-0.0434
2023-10-27,1067.57,169710000.0,0.0025
2023-10-30,1047.63,130430000.0,-0.0187
2023-10-31,1039.38,192350000.0,-0.0079
2023-11-01,1051.65,166560000.0,0.0118
2023-11-02,1087.5,195220000.0,0.0341
2023-11-03,1086.19,203950000.0,-0.0012
2023-11-06,1103.52,169810000.0,0.016
2023-11-07,1092.71,133870000.0,-0.0098
2023-11-08,1129.95,233460000.0,0.0341
2023-11-09,1122.95,231990000.0,-0.0062
2023-11-10,1109.05,205940000.0,-0.0124
2023-11-13,1106.72,185210000.0,-0.0021
2023-11-14,1119.28,222670000.0,0.0113
2023-11-15,1131.9,271850000.0,0.0113
2023-11-16,1132.6,140290000.0,0.0006
2023-11-17,1103.53,260940000.0,-0.025699999999999997
2023-11-20,1102.85,172460000.0,-0.0006
2023-11-21,1108.6,128419999.99999999,0.0052
2023-11-22,1109.8,152390000.0,0.0011
2023-11-23,1082.68,170080000.0,-0.024399999999999998
2023-11-24,1087.34,188230000.0,0.0043
2023-11-27,1078.42,127260000.0,-0.008199999999999999
2023-11-28,1088.51,132910000.0,0.009399999999999999
2023-11-29,1093.16,122220000.0,0.0043
2023-11-30,1081.7,141110000.0,-0.0105
2023-12-01,1090.39,123450000.0,0.008
2023-12-04,1107.16,261890000.0,0.0154
2023-12-05,1100.42,155060000.0,-0.0060999999999999995
2023-12-06,1109.27,157260000.0,0.008
2023-12-07,1111.35,299700000.0,0.0019
2023-12-08,1114.89,209970000.0,0.0032
2023-12-11,1117.34,149510000.0,0.0022
2023-12-12,1121.21,141870000.0,0.0034999999999999996
2023-12-13,1106.83,190650000.0,-0.0128
2023-12-14,1104.49,155390000.0,-0.0021
2023-12-15,1097.4,180850000.0,-0.0064
