"Date","Price","Open","High","Low","Vol.","Change %"
"11/10/2021","40,030","39,640","40,712","39,056","4.58M","1.23%"
"11/09/2021","39,543","39,738","40,127","39,300","3.74M","-0.25%"
"11/08/2021","39,641","39,348","40,420","39,154","4.28M","1.50%"
"11/05/2021","39,056","39,154","39,640","38,861","4.26M","0.38%"
"11/04/2021","38,910","38,861","39,835","38,277","4.40M","1.65%"
"11/03/2021","38,277","42,173","42,173","38,277","6.91M","-6.65%"
"11/02/2021","41,004","38,180","41,004","37,985","8.46M","6.99%"
"11/01/2021","38,326","38,764","38,959","37,985","5.67M","-1.13%"
"10/29/2021","38,764","39,446","39,835","38,520","4.72M","-0.62%"
"10/28/2021","39,007","38,959","39,835","38,180","4.76M","0.13%"
"10/27/2021","38,959","38,569","39,738","38,228","6.28M","1.39%"
"10/26/2021","38,423","38,277","38,569","37,595","2.91M","0.38%"
"10/25/2021","38,277","37,790","39,202","37,303","8.64M","2.61%"
"10/22/2021","37,303","36,183","37,449","36,134","5.28M","3.23%"
"10/21/2021","36,134","36,816","36,816","35,939","2.64M","-1.07%"
"10/20/2021","36,524","36,475","36,816","36,134","2.72M","0.00%"
"10/19/2021","36,524","36,816","36,816","36,232","3.83M","-0.92%"
"10/18/2021","36,865","37,206","37,790","36,816","4.12M","-0.92%"
"10/15/2021","37,206","37,595","37,985","36,816","3.56M","-0.52%"
"10/14/2021","37,400","36,865","37,790","36,621","4.98M","2.40%"
"10/13/2021","36,524","36,719","36,719","36,280","2.50M","-0.79%"
"10/12/2021","36,816","37,206","37,206","36,670","4.80M","0.00%"
"10/11/2021","36,816","37,011","37,303","36,621","2.92M","0.40%"
"10/08/2021","36,670","37,303","37,449","36,573","3.44M","-1.44%"
"10/07/2021","37,206","37,303","37,595","36,816","4.04M","0.92%"
"10/06/2021","36,865","36,670","37,352","36,573","2.93M","0.93%"
"10/05/2021","36,524","36,378","36,913","36,183","3.01M","1.08%"
"10/04/2021","36,134","35,355","36,572","35,160","3.46M","2.77%"
"10/01/2021","35,160","34,819","35,501","34,576","2.70M","0.56%"
"09/30/2021","34,966","35,501","35,550","34,966","1.72M","-0.28%"
"09/29/2021","35,063","34,771","35,647","34,771","3.53M","0.56%"
"09/28/2021","34,868","34,235","35,112","34,040","4.57M","0.56%"
"09/27/2021","34,673","36,426","36,524","34,673","3.94M","-3.78%"
"09/24/2021","36,037","36,378","37,011","36,037","2.89M","-0.54%"
"09/23/2021","36,232","37,011","37,498","36,037","3.71M","0.54%"
"09/22/2021","36,037","35,550","36,232","35,355","3.56M","1.65%"
"09/21/2021","35,452","35,842","36,378","34,430","6.77M","-2.67%"
"09/20/2021","36,426","37,693","37,985","36,426","4.25M","-2.98%"
"09/17/2021","37,547","37,498","38,131","37,011","3.73M","0.39%"
"09/16/2021","37,400","37,108","37,790","37,108","2.23M","-0.26%"
"09/15/2021","37,498","36,475","37,790","36,475","2.47M","1.32%"
"09/14/2021","37,011","36,524","37,303","36,134","3.67M","0.80%"
"09/13/2021","36,719","38,180","38,277","36,524","7.51M","-4.07%"
"09/10/2021","38,277","38,959","38,959","38,180","3.42M","-1.63%"
"09/09/2021","38,910","38,033","38,910","37,887","4.01M","2.44%"
"09/08/2021","37,985","37,887","38,667","37,498","4.27M","0.39%"
"09/07/2021","37,839","38,277","38,910","37,644","6.22M","-1.14%"
"09/06/2021","38,277","39,933","39,933","38,277","6.79M","-2.00%"
"09/01/2021","39,056","37,011","39,446","37,011","8.43M","3.48%"
"08/31/2021","37,741","36,621","38,861","36,378","9.61M","3.06%"
"08/30/2021","36,621","36,962","37,303","36,232","5.45M","0.53%"
"08/27/2021","36,426","34,089","36,426","33,602","7.52M","5.35%"
"08/26/2021","34,576","34,673","35,452","34,235","4.53M","0.85%"
"08/25/2021","34,284","33,407","34,284","33,212","3.38M","3.53%"
"08/24/2021","33,115","33,310","34,089","32,823","6.46M","-0.58%"
"08/23/2021","33,310","35,160","35,939","33,310","7.32M","-5.91%"
"08/20/2021","35,404","37,595","37,985","35,160","12.42M","-6.31%"
