"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2020","786.82","770.23","787.38","770.02","56.96K","2.11%"
"06/30/2020","770.53","774.84","784.44","765.62","74.26K","-0.55%"
"06/29/2020","774.81","795.11","795.11","768.99","97.11K","-2.60%"
"06/26/2020","795.53","796.70","803.88","793.08","53.64K","-0.12%"
"06/25/2020","796.51","801.29","801.29","791.38","74.55K","-0.64%"
"06/24/2020","801.62","807.90","813.47","799.35","74.69K","-0.74%"
"06/23/2020","807.61","809.53","812.24","803.96","95.81K","-0.29%"
"06/22/2020","809.97","808.58","812.99","805.24","68.48K","0.21%"
"06/19/2020","808.28","797.21","808.28","797.03","81.05K","1.41%"
"06/18/2020","797.08","795.84","800.03","788.72","58.89K","0.08%"
"06/17/2020","796.43","798.82","802.06","793.20","76.20K","-0.30%"
"06/16/2020","798.82","779.80","801.42","779.80","84.86K","2.58%"
"06/15/2020","778.71","808.58","813.59","778.71","141.90K","-3.60%"
"06/12/2020","807.76","803.11","807.76","782.70","183.06K","0.11%"
"06/11/2020","806.87","839.11","842.76","806.64","191.85K","-3.84%"
"06/10/2020","839.11","836.80","842.21","827.60","164.04K","0.25%"
"06/09/2020","837.02","839.19","843.58","836.13","152.49K","-0.18%"
"06/08/2020","838.52","826.79","845.63","826.79","155.92K","1.46%"
"06/05/2020","826.47","823.46","826.47","818.33","147.69K","0.33%"
"06/04/2020","823.77","824.30","831.49","823.51","135.47K","-0.06%"
"06/03/2020","824.29","819.02","824.54","818.33","89.26K","0.68%"
"06/02/2020","818.70","821.89","827.11","818.12","147.39K","-0.34%"
"06/01/2020","821.47","806.44","821.47","806.44","176.78K","1.89%"
"05/29/2020","806.23","804.00","808.83","801.46","76.81K","0.27%"
"05/28/2020","804.06","801.38","810.43","800.16","91.47K","0.34%"
"05/27/2020","801.36","816.04","821.36","801.36","119.12K","-1.67%"
"05/26/2020","815.01","807.55","815.96","807.55","101.93K","0.96%"
"05/25/2020","807.25","803.35","809.12","799.23","81.74K","0.51%"
"05/22/2020","803.14","815.51","815.51","802.82","95.16K","-1.52%"
"05/21/2020","815.55","803.57","815.55","802.49","134.97K","1.52%"
"05/20/2020","803.32","799.28","803.35","793.75","97.44K","0.50%"
"05/19/2020","799.31","787.53","808.17","787.53","119.34K","1.53%"
"05/18/2020","787.27","773.95","787.27","770.61","81.99K","1.72%"
"05/15/2020","773.95","780.73","785.26","771.25","80.44K","-0.87%"
"05/14/2020","780.73","783.69","785.10","773.62","86.24K","-0.38%"
"05/13/2020","783.69","781.85","788.06","760.20","122.45K","0.16%"
"05/12/2020","782.45","777.35","783.77","766.70","104.56K","0.68%"
"05/11/2020","777.13","760.86","777.13","760.66","107.52K","2.23%"
"05/08/2020","760.15","740.14","773.22","740.14","146.26K","2.73%"
"05/07/2020","739.98","726.17","739.98","726.17","82.60K","1.93%"
"05/06/2020","725.94","711.34","725.94","709.77","77.21K","2.10%"
"05/05/2020","711.01","710.22","714.59","707.49","48.70K","0.23%"
"05/04/2020","709.35","714.90","716.05","706.47","65.87K","-0.84%"
"04/29/2020","715.33","715.74","719.18","713.62","69.76K","-0.06%"
"04/28/2020","715.74","719.45","721.73","711.84","64.78K","-0.54%"
"04/27/2020","719.66","724.76","735.28","719.66","81.80K","-0.74%"
"04/24/2020","725.05","717.49","725.52","711.14","64.55K","1.05%"
"04/23/2020","717.49","715.62","729.99","715.62","63.43K","0.43%"
"04/22/2020","714.42","706.54","718.62","692.03","86.11K","1.10%"
"04/21/2020","706.65","734.14","734.14","702.61","128.95K","-4.03%"
"04/20/2020","736.31","736.10","742.27","729.52","99.01K","0.18%"
"04/17/2020","734.98","727.51","736.17","727.51","100.57K","1.16%"
"04/16/2020","726.57","721.73","726.71","714.52","72.70K","0.52%"
"04/15/2020","722.80","714.39","726.20","714.39","91.99K","1.26%"
"04/14/2020","713.81","706.37","713.81","699.03","94.92K","1.05%"
"04/13/2020","706.37","695.84","714.58","695.84","82.30K","1.53%"
"04/10/2020","695.74","697.90","701.77","687.18","146.87K","-0.30%"
"04/09/2020","697.85","691.17","704.18","691.17","111.27K","0.97%"
"04/08/2020","691.17","693.66","693.66","675.26","76.67K","-0.35%"
"04/07/2020","693.61","682.65","695.45","677.03","117.08K","1.61%"
"04/06/2020","682.65","649.15","682.65","649.15","127.16K","5.16%"
"04/03/2020","649.15","630.37","649.15","630.37","84.13K","3.24%"
"04/01/2020","628.79","609.35","631.60","606.03","73.25K","2.95%"
"03/31/2020","610.76","613.33","629.08","598.60","77.47K","-0.37%"
"03/30/2020","613.02","641.92","641.92","605.00","81.04K","-4.55%"
"03/27/2020","642.23","646.61","649.17","633.41","102.65K","-0.69%"
"03/26/2020","646.70","651.94","655.06","639.02","74.10K","-0.86%"
"03/25/2020","652.31","625.83","652.31","625.83","86.27K","4.30%"
"03/24/2020","625.43","632.63","633.97","619.07","85.90K","-1.17%"
"03/23/2020","632.86","671.05","671.05","628.46","81.06K","-6.06%"
"03/20/2020","673.70","679.78","683.55","668.90","81.17K","-0.86%"
"03/19/2020","679.55","699.35","699.35","669.04","73.19K","-3.01%"
"03/18/2020","700.65","699.73","705.30","695.42","77.44K","0.13%"
"03/17/2020","699.73","698.00","702.36","673.21","80.44K","0.22%"
"03/16/2020","698.18","716.65","716.65","688.80","74.03K","-2.58%"
"03/13/2020","716.65","715.34","722.30","674.36","113.47K","-0.36%"
"03/12/2020","719.21","757.90","757.90","710.33","113.24K","-5.14%"
"03/11/2020","758.16","789.75","795.98","746.83","99.25K","-3.97%"
"03/10/2020","789.51","782.85","794.88","762.34","90.06K","0.85%"
"03/09/2020","782.85","835.65","835.65","781.12","107.13K","-6.35%"
"03/06/2020","835.97","838.77","838.77","827.12","53.91K","-0.38%"
"03/05/2020","839.12","838.93","846.58","836.32","67.02K","0.13%"
"03/04/2020","837.99","838.02","839.26","831.20","52.99K","0.00%"
"03/03/2020","837.99","835.14","846.21","835.14","64.18K","0.31%"
"03/02/2020","835.42","831.25","837.99","827.23","69.31K","0.41%"
"02/28/2020","831.97","844.02","844.02","823.09","69.89K","-1.93%"
"02/27/2020","848.34","841.19","849.18","836.56","55.42K","0.79%"
"02/26/2020","841.68","849.56","849.56","837.52","54.64K","-0.93%"
"02/25/2020","849.58","836.54","849.58","827.81","69.29K","1.45%"
"02/24/2020","837.40","867.56","867.56","837.40","95.17K","-3.62%"
"02/21/2020","868.89","871.49","877.52","868.59","66.76K","-0.29%"
"02/20/2020","871.40","864.00","872.86","864.00","59.01K","0.88%"
"02/19/2020","863.84","860.23","865.40","859.65","52.57K","0.25%"
"02/18/2020","861.71","866.06","866.61","858.61","60.23K","-0.53%"
"02/17/2020","866.27","865.83","867.45","862.75","58.44K","0.05%"
"02/14/2020","865.86","865.03","868.84","863.14","74.65K","0.20%"
"02/13/2020","864.16","862.72","864.79","858.46","58.43K","0.11%"
"02/12/2020","863.23","856.64","870.10","856.64","80.78K","0.80%"
"02/11/2020","856.39","853.09","859.38","853.09","70.07K","0.41%"
"02/10/2020","852.87","863.28","863.28","848.21","46.86K","-1.23%"
"02/07/2020","863.49","862.71","865.91","858.02","72.83K","0.07%"
"02/06/2020","862.86","845.38","862.86","842.68","97.62K","2.08%"
"02/05/2020","845.31","845.65","854.72","840.41","63.59K","-0.02%"
"02/04/2020","845.52","842.79","849.80","833.93","73.13K","0.34%"
"02/03/2020","842.67","848.42","848.42","803.73","91.77K","-0.70%"
"01/31/2020","848.63","875.43","876.59","848.63","83.27K","-3.10%"
"01/30/2020","875.82","908.20","908.20","870.53","80.14K","-3.66%"
"01/22/2020","909.09","906.52","909.41","903.27","51.71K","0.28%"
"01/21/2020","906.52","897.97","907.51","897.97","57.33K","1.02%"
"01/20/2020","897.40","894.60","897.40","891.75","39.72K","0.29%"
"01/17/2020","894.84","891.66","897.63","891.36","48.88K","0.32%"
"01/16/2020","891.96","885.36","892.20","883.83","63.48K","0.75%"
"01/15/2020","885.36","884.95","886.33","882.79","35.67K","0.07%"
"01/14/2020","884.77","881.77","886.83","880.58","50.68K","0.34%"
"01/13/2020","881.79","885.52","885.52","881.35","32.55K","-0.42%"
"01/10/2020","885.52","877.85","888.09","877.70","72.86K","0.88%"
"01/09/2020","877.76","867.27","878.43","867.27","45.71K","1.45%"
"01/08/2020","865.18","876.64","876.64","861.51","53.10K","-1.31%"
"01/07/2020","876.70","872.32","877.34","870.49","40.28K","0.50%"
"01/06/2020","872.34","882.51","882.51","872.34","36.87K","-1.24%"
"01/03/2020","883.28","887.11","890.38","883.18","43.22K","-0.41%"
"01/02/2020","886.88","879.02","886.88","876.87","50.39K","0.89%"
"12/31/2019","879.06","880.42","881.98","876.66","44.43K","-0.14%"
"12/30/2019","880.29","876.61","881.27","876.13","33.52K","0.45%"
"12/27/2019","876.38","872.11","876.38","867.95","26.81K","0.49%"
"12/26/2019","872.07","873.17","874.87","869.57","40.38K","-0.13%"
"12/25/2019","873.18","869.93","874.93","869.22","53.69K","0.38%"
"12/24/2019","869.88","868.14","869.90","864.86","57.93K","0.19%"
"12/23/2019","868.20","868.37","872.75","867.92","72.19K","-0.02%"
"12/20/2019","868.37","862.23","869.52","862.23","69.39K","0.71%"
"12/19/2019","862.23","863.16","867.25","858.76","68.01K","-0.11%"
"12/18/2019","863.16","866.61","867.69","861.05","69.57K","-0.49%"
"12/17/2019","867.44","876.50","877.63","867.13","72.41K","-1.05%"
"12/16/2019","876.65","880.55","880.55","874.06","67.01K","-0.44%"
"12/13/2019","880.55","884.98","888.53","880.55","65.82K","-0.48%"
"12/12/2019","884.80","878.27","885.73","878.27","57.45K","0.74%"
"12/11/2019","878.27","873.38","878.27","869.15","66.72K","0.59%"
"12/10/2019","873.16","879.95","880.22","870.25","72.50K","-0.77%"
"12/09/2019","879.94","880.39","882.58","876.01","64.15K","-0.06%"
"12/06/2019","880.43","878.28","882.59","875.99","60.75K","0.13%"
"12/05/2019","879.32","883.33","886.36","878.39","61.68K","-0.48%"
"12/04/2019","883.56","868.79","883.56","865.31","74.53K","1.71%"
"12/03/2019","868.68","874.90","877.96","865.74","77.47K","-0.73%"
"12/02/2019","875.10","887.47","889.47","875.10","76.46K","-1.39%"
"11/29/2019","887.47","885.90","888.41","882.68","60.33K","0.20%"
"11/28/2019","885.70","894.45","895.42","883.16","69.37K","-1.05%"
"11/27/2019","895.06","898.58","901.10","894.80","58.43K","-0.27%"
"11/26/2019","897.50","895.36","900.72","895.36","68.55K","0.30%"
"11/25/2019","894.80","892.31","896.43","886.81","63.82K","0.28%"
"11/22/2019","892.31","898.93","906.93","885.83","82.10K","-0.66%"
"11/21/2019","898.23","917.00","917.06","898.23","83.04K","-2.05%"
"11/20/2019","917.00","925.94","926.67","917.00","72.57K","-0.98%"
"11/19/2019","926.07","921.00","926.07","919.95","63.69K","0.56%"
"11/18/2019","920.95","927.49","929.18","920.52","69.84K","-0.69%"
"11/15/2019","927.36","928.82","930.84","922.59","66.13K","-0.12%"
"11/14/2019","928.44","932.45","935.72","927.14","78.62K","-0.45%"
"11/13/2019","932.60","939.82","941.13","930.84","76.76K","-0.77%"
"11/12/2019","939.82","939.72","942.55","937.95","66.25K","0.01%"
"11/11/2019","939.72","944.72","946.55","938.78","80.10K","-0.53%"
"11/08/2019","944.70","944.28","948.37","942.19","74.21K","0.05%"
"11/07/2019","944.25","942.38","945.26","940.23","76.23K","0.20%"
"11/06/2019","942.38","942.40","945.43","940.76","75.02K","0.00%"
"11/05/2019","942.34","940.53","944.62","938.73","71.49K","0.22%"
"11/04/2019","940.25","933.96","941.46","932.31","87.34K","0.72%"
"11/01/2019","933.55","922.46","934.21","922.46","76.84K","1.18%"
"10/31/2019","922.68","925.02","928.88","922.06","63.15K","-0.26%"
"10/30/2019","925.07","923.98","928.85","922.67","56.67K","0.12%"
"10/29/2019","923.97","925.67","928.38","923.97","59.00K","-0.22%"
"10/28/2019","925.97","927.96","929.93","925.80","60.01K","-0.12%"
"10/25/2019","927.05","925.49","927.05","923.56","56.30K","0.19%"
"10/24/2019","925.25","919.54","925.25","919.17","59.25K","0.61%"
"10/23/2019","919.61","916.81","919.61","915.87","55.20K","0.31%"
"10/22/2019","916.81","914.04","917.61","912.70","59.08K","0.31%"
"10/21/2019","914.00","918.02","918.81","913.94","63.51K","-0.56%"
"10/18/2019","919.13","919.92","922.62","916.87","57.61K","0.00%"
"10/17/2019","919.10","924.53","924.79","919.10","65.01K","-0.60%"
"10/16/2019","924.64","923.26","927.91","923.26","55.09K","0.15%"
"10/15/2019","923.27","921.95","924.79","920.63","55.00K","0.15%"
"10/14/2019","921.91","916.81","924.69","916.81","81.66K","0.57%"
"10/11/2019","916.68","913.05","917.14","912.94","61.85K","0.40%"
"10/10/2019","913.05","914.59","917.08","912.20","54.84K","-0.16%"
"10/09/2019","914.54","915.38","917.90","912.48","62.57K","-0.08%"
"10/08/2019","915.27","907.06","915.34","906.88","65.24K","0.86%"
"10/07/2019","907.50","915.62","917.36","907.50","60.84K","-0.84%"
"10/04/2019","915.16","921.70","924.36","915.16","62.01K","-0.71%"
"10/03/2019","921.70","919.63","921.70","911.60","63.66K","0.21%"
"10/02/2019","919.73","926.44","927.43","917.68","69.14K","-0.71%"
"10/01/2019","926.31","922.87","926.31","921.69","59.81K","0.37%"
"09/30/2019","922.89","924.83","930.88","922.62","63.29K","-0.21%"
"09/27/2019","924.83","918.10","925.58","917.72","64.12K","0.73%"
"09/26/2019","918.10","912.91","918.10","911.57","61.82K","0.62%"
"09/25/2019","912.42","910.57","913.33","906.60","51.19K","0.18%"
"09/24/2019","910.76","909.98","914.02","908.03","50.42K","0.09%"
"09/23/2019","909.98","914.73","918.42","909.98","63.69K","-0.57%"
