date,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2023-03-17,6280,31070,20800,15000.0,52900,12180,20340.0,20400,14800,29460,83500,47880,9170.0,59460,3170,11380.0,4730,44400,16800,49860.0,31350,13490.0,79630,26650,66500.0,14640.0,24930,75360,67120,29500,41090,11190,16379,11500,22200,135690.0,43350,59130,22100,23320,12650,17060.0,58000,21200,25950,83400,38240,34790,18780,108900,13800,4040,24590,42420.0,4200.0,24090,39030,13270,81290.0,44110,77510,13400,33580.0,7830,48810,19530,65239,13350.0,15260,12350,11050,9060,53200,14410,95100,25050,72100,50180,90430,21890,24320,16570,8690.0
2023-03-20,6160,30740,19550,14350.0,53900,12000,20050.0,20000,14670,28980,81500,47400,8900.0,56950,3080,11250.0,4400,44000,16510,48060.0,30980,13110.0,78880,26250,65840.0,14100.0,23560,72060,65930,29000,40240,10580,15520,11100,21900,134870.0,42550,58000,21270,22780,12900,16730.0,56000,20720,25060,82840,37330,34790,18780,105600,13990,3840,23870,42370.0,4100.0,23650,37740,12770,80500.0,44110,78500,12850,33060.0,7830,47840,18760,64290,13300.0,14690,11850,10950,8800,52800,13880,93620,24200,71910,50180,90140,22440,23410,15890,8470.0
2023-03-21,6220,30790,19700,14800.0,54900,12040,20210.0,20450,14710,29070,80100,47400,9050.0,57730,3090,11430.0,4190,44100,16510,48440.0,31080,13350.0,79170,26350,66700.0,14200.0,23850,73240,66350,29450,40240,10880,15520,11050,22200,134310.0,45400,58260,21470,23470,12850,16900.0,56100,20960,25330,83000,37860,34100,19400,103800,14040,3900,24200,41940.0,4100.0,23910,38130,13140,80890.0,44110,77510,13200,33060.0,7830,47840,19240,64379,13650.0,14360,12150,11050,8820,52800,14020,92130,24600,72000,50440,89750,22340,23820,15720,8600.0
2023-03-22,6240,30740,19750,14850.0,54900,12000,20300.0,20400,14760,28980,79000,47400,8530.0,56780,3110,11430.0,4480,43800,16610,48250.0,31310,13300.0,78790,26350,66120.0,14240.0,24240,75360,66780,29700,40730,10880,15660,11150,22150,136800.0,47650,58350,21430,23420,12900,16860.0,55900,20960,25420,82760,37910,34050,19970,105000,13800,3890,24110,41460.0,4200.0,23740,37740,13000,79810.0,43580,76630,13100,32970.0,7830,47590,19290,64379,13500.0,14560,12100,11100,8840,52300,14020,91440,24950,72000,50610,89850,22620,24000,16020,8560.0
2023-03-23,6240,30560,19900,15150.0,58800,12000,20420.0,20350,14760,29070,78500,46910,8990.0,55140,3100,11430.0,4280,43750,16610,48060.0,31120,13250.0,78690,26200,65660.0,14240.0,24240,75610,66270,29300,40730,11040,15810,11150,22300,137990.0,48000,58260,21170,23910,12600,16820.0,54900,20880,25550,82360,37810,35180,20020,105500,14040,3870,24010,40680.0,4100.0,23870,37340,13090,79510.0,44060,76930,13150,32970.0,7740,47640,19530,64480,13600.0,14640,12100,11150,8920,52700,13980,93120,25000,72390,50260,91110,22480,23640,16100,8860.0
2023-03-24,6310,30840,20050,15300.0,59000,12140,20550.0,20400,15100,29800,78000,47200,9080.0,56090,3120,11560.0,4200,43900,16309,47970.0,31310,13350.0,78400,26550,65940.0,14590.0,24640,75700,66700,29400,40380,11120,15770,11900,22600,138180.0,49150,58350,21530,24060,12650,17020.0,55100,20880,25330,82120,38050,35620,20110,105800,14140,3900,24200,42760.0,4100.0,23910,37590,13050,80400.0,43710,77030,13250,32590.0,7830,47200,19630,63810,13750.0,14890,12300,11400,8980,53200,14220,93070,25150,72490,50350,89460,22160,24230,16100,8900.0
2023-03-27,6450,30930,20050,15450.0,59800,12090,20510.0,20800,15100,29750,76600,47880,8800.0,56000,3100,11640.0,4200,42950,16410,48150.0,31220,13350.0,79730,26600,65940.0,14640.0,24730,77050,67200,29150,40690,11190,15770,12700,23050,138910.0,48500,58700,21770,24400,12800,17180.0,54200,21680,25730,82190,38340,35180,20250,106500,14380,3880,24250,42320.0,4200.0,23870,37840,13140,80200.0,44020,76530,13250,32640.0,7830,47160,20200,63240,13750.0,14850,12550,11750,9030,53400,14610,92080,25500,72000,51050,90140,22340,24180,16190,9030.0
2023-03-28,6430,30930,20300,15250.0,60300,12090,20470.0,20700,15310,30480,77600,47830,9000.0,56090,3190,11820.0,4200,43000,16610,48910.0,31080,13490.0,81640,27500,66120.0,14640.0,24930,77050,67120,29050,41170,11340,15730,12650,22700,139370.0,48000,58350,22270,24060,12750,17270.0,54200,21600,25910,83570,38150,35080,19920,106400,14330,3900,24540,40880.0,4200.0,24650,38730,13000,80200.0,44190,75750,13350,33530.0,7830,47400,20010,62670,13800.0,14890,12500,11550,9000,53200,14510,92130,25350,72200,51140,90630,22300,24090,16100,9030.0
2023-03-29,6350,30600,20350,15350.0,60900,12230,20420.0,20750,15480,30190,77500,47590,8750.0,54620,3170,11860.0,4280,43850,16309,49100.0,31080,13400.0,81640,27900,65750.0,14440.0,24930,78150,67040,29150,40640,11120,15660,12500,22650,138820.0,47500,58260,22430,24300,13550,17270.0,53300,21440,25950,82760,38390,35280,19680,104600,14680,3880,24250,40780.0,4200.0,24870,38530,12950,79510.0,42950,75360,13300,32640.0,7830,47160,20160,61710,13750.0,14970,12450,11550,9000,53400,14510,91390,25250,72100,51140,90430,22250,24550,16100,9110.0
2023-03-30,6390,30740,20100,15250.0,60800,12330,20550.0,20800,15520,29510,79100,47780,8980.0,53240,3150,11770.0,4210,42700,16800,49010.0,31120,13350.0,80870,27700,66320.0,14490.0,24730,78490,67200,30000,41260,11190,15910,12850,22800,137990.0,49800,58350,22530,24250,13600,17420.0,53500,21920,25820,82600,38200,36210,19830,106600,14580,3900,24390,41650.0,4100.0,24650,38130,12910,80400.0,44190,75560,13200,33060.0,7830,47250,20250,63330,13900.0,15430,12400,11600,9300,54200,14610,91880,26000,72680,51140,90140,22030,24590,16059,9030.0
2023-03-31,6320,30460,20300,15500.0,60800,12180,20930.0,20800,15520,29610,78400,47830,8940.0,52980,3110,11770.0,4210,43100,16610,48440.0,30850,13350.0,81060,28300,67080.0,15180.0,25030,77730,67290,29600,41040,11040,15990,12750,24250,137990.0,51300,58520,22870,25140,13100,17340.0,53600,21920,26000,82030,38730,36850,20210,105900,14380,4010,24350,41260.0,4200.0,24650,38180,12950,80800.0,44630,75950,13300,32450.0,7830,47350,20730,63240,13800.0,15840,12300,11400,9260,55000,14460,91140,26200,72000,50790,89750,21800,25230,16020,9030.0
2023-04-03,6720,31120,21150,15850.0,60500,12180,21130.0,20950,15820,30140,77000,48360,8830.0,53070,3170,12120.0,4290,43000,17000,49390.0,31630,13770.0,83430,29250,67080.0,15620.0,26010,78580,68400,29600,40730,11640,16239,12850,25000,139650.0,53000,59300,23130,25580,13650,17670.0,53800,22240,26800,82360,39400,36650,20060,104200,14870,3990,24440,41310.0,4300.0,25480,38530,13270,80890.0,44190,75460,13150,32540.0,7930,47640,21260,64760,13800.0,15970,13200,11900,9370,57700,15000,89900,26650,72300,51140,89850,21930,26360,16570,9360.0
2023-04-04,6820,30980,21200,16250.0,60500,12330,21050.0,21000,15900,31630,78500,47690,8860.0,55750,3220,12170.0,4240,42850,16510,50620.0,32090,13870.0,84960,29400,67080.0,15620.0,25810,77820,67970,29100,40780,11800,16270,12800,25250,143510.0,51300,60700,24700,26310,13500,18000.0,56500,22080,26530,82030,39640,37190,20350,102200,15220,3950,24680,41500.0,4300.0,25740,39420,13640,80700.0,44550,75060,13450,33060.0,8119,47840,21790,64860,14400.0,15760,13150,12000,9390,57100,14900,88220,26650,72000,51660,89660,22440,26450,16530,9700.0
2023-04-05,7280,31730,21400,16200.0,60100,12180,21050.0,21500,15900,31440,78000,48850,8760.0,55570,3340,11990.0,4340,42900,16510,51380.0,32280,14010.0,85240,29400,67360.0,15910.0,25810,77900,68310,29300,40730,11800,16239,12850,26100,143420.0,52200,60870,24600,25970,13850,17920.0,55700,22160,26850,81960,40700,37290,20250,102700,15260,4100,24970,41840.0,4300.0,25520,39370,13640,80600.0,44190,75560,13400,32780.0,8310,47940,21600,64480,14550.0,16250,13250,11900,9350,56000,14800,87080,26250,72000,53230,89660,22620,26450,16610,9830.0
2023-04-06,7700,31260,21050,15750.0,60300,12930,20970.0,21550,15860,30810,77700,49140,9140.0,55310,3230,11950.0,4620,43000,16900,51090.0,33300,13920.0,84960,29950,70280.0,15620.0,25220,77390,68400,29400,41220,11880,16520,13250,25550,147190.0,51800,60430,24970,25330,14200,17710.0,55300,22240,26530,81790,40310,36850,20020,102500,15170,4130,25300,41500.0,4400.0,25390,39030,13860,79910.0,44460,75460,13200,33060.0,8310,47840,21210,63620,14450.0,16250,13150,12100,9700,55300,14900,87570,25900,71910,53410,89660,23070,25820,16360,9660.0
2023-04-07,7920,31400,20800,15800.0,60300,12560,20880.0,21200,15770,30280,77600,48270,9100.0,54710,3320,11690.0,4480,42900,16800,49960.0,33200,13580.0,85050,29550,69900.0,15620.0,25130,76210,68050,29200,40510,11570,16600,13400,25050,147190.0,50700,60260,24970,25720,13600,17420.0,54800,22000,26400,81470,40020,36900,19920,102200,15020,4040,24440,42080.0,4200.0,24740,38630,13950,79220.0,45080,75060,13050,31830.0,8310,47400,21650,63620,14250.0,16040,13100,12000,9450,54400,14950,87620,26000,72300,54110,89270,22660,25500,16190,9830.0
2023-04-10,7790,31960,20750,15900.0,61200,12650,20800.0,20700,15770,30910,77200,50390,9050.0,56870,3230,11330.0,4370,42600,16610,50140.0,32000,13770.0,85420,30150,68020.0,15670.0,25220,75440,68220,29000,39710,11570,16560,13350,26350,148570.0,49900,60430,25100,25230,13800,17370.0,55100,22240,26220,80180,40020,36650,19780,102300,14820,4070,24780,42270.0,4200.0,24520,40510,14140,78130.0,44900,75750,13300,32680.0,8310,47550,21600,63620,14850.0,16170,13100,11650,9520,53500,14800,87180,25950,72200,54290,89080,22250,25730,16140,10080.0
2023-04-11,8050,31260,21250,15900.0,61200,12890,20800.0,20800,15900,31730,77700,50300,9000.0,56690,3240,11460.0,4270,42700,16710,49770.0,31630,14060.0,85420,30400,66120.0,15820.0,25710,76120,68050,29100,39400,12170,16520,14200,26000,146270.0,51600,59830,25900,25430,13750,17500.0,56700,23440,26310,80180,39740,36210,20060,102300,14680,4130,24680,41600.0,4300.0,25090,40260,14270,78330.0,44190,77130,13350,32680.0,8310,47890,21650,63710,15000.0,16210,13250,11650,9480,53500,14850,86680,25900,72000,54370,88490,22340,25910,16270,10000.0
2023-04-12,8290,31870,21150,15700.0,61100,12510,20760.0,20700,15820,31150,79500,52230,8920.0,56180,3250,11560.0,4390,43300,17190,50340.0,32090,14670.0,86090,30600,69620.0,16059.0,25620,74600,67970,28550,39400,12410,16630,15150,26000,149030.0,51500,60700,26470,24890,13900,17750.0,56400,23520,26360,80180,40790,36210,19870,99400,14680,4230,25060,42710.0,4300.0,25170,40460,14500,78130.0,47550,76930,13600,32119.0,8410,47840,21360,63520,15200.0,16170,13450,11800,9350,52600,15240,84650,26100,71620,54890,89080,22530,27140,16650,10250.0
2023-04-13,8010,32240,21300,15200.0,61300,12560,20840.0,20450,15690,31300,79400,51560,9170.0,57470,3460,11460.0,4250,43250,17780,52660.0,32560,14530.0,85420,30400,68960.0,15720.0,25910,74600,67630,28300,39840,12330,16630,14500,26650,148110.0,50500,59830,25570,25380,13900,17580.0,56200,23040,26090,80420,40460,36560,19640,99000,15170,4160,25060,41990.0,4300.0,25040,40710,14050,78330.0,46670,75560,13600,32870.0,8410,47400,20970,63330,15000.0,16170,13250,11600,9320,52800,15050,83610,26500,71230,54110,88690,23030,27140,16610,10250.0
2023-04-14,7920,31920,20600,15000.0,61800,12650,20760.0,20650,15610,31340,78600,51070,8970.0,56520,3470,11330.0,4190,43100,17490,53050.0,32000,14200.0,85140,29250,66120.0,15030.0,25420,75020,67460,28650,39800,11950,16700,14350,25050,148570.0,49800,59220,25530,24890,13050,17330.0,57100,22480,26090,79300,39450,35870,19400,98500,14680,4059,25060,42610.0,4100.0,24430,39920,13770,79020.0,45520,76240,13250,33060.0,8410,46860,20690,63520,14950.0,16129,12850,11400,9220,52800,15000,82870,26050,70460,54370,90430,22710,26360,16740,10080.0
2023-04-17,7670,31450,20400,14950.0,62000,12510,20880.0,20850,15480,31440,78000,50300,9000.0,56780,3330,11250.0,4019,42950,17580,51110.0,31540,14150.0,85140,29150,66320.0,15230.0,25130,74850,67200,28500,39980,11800,16450,14600,25200,147470.0,50500,59130,24730,25040,12800,17330.0,59500,23280,26130,78330,39400,35570,19590,99400,14330,4080,24630,42420.0,4100.0,24350,39420,13860,78130.0,43750,76730,13300,33060.0,8119,46470,20590,63240,15650.0,15920,12850,11400,9270,52600,15000,81480,25900,69680,54550,91010,22210,26450,16690,10000.0
2023-04-18,7850,31680,20500,15150.0,61900,12560,20760.0,20950,15390,33710,78200,50300,9090.0,56870,3330,11560.0,4010,42950,17780,52080.0,31590,14100.0,85040,29200,66790.0,15230.0,25220,74430,67630,28500,39620,11950,16379,14800,25400,156390.0,50600,58870,25000,25770,12900,17210.0,60600,23600,26040,77850,39160,35920,19300,100000,14580,4040,24680,42520.0,4100.0,24430,39720,14270,77640.0,44190,76340,13500,33060.0,8020,45890,20930,63140,15600.0,15970,12900,11800,9410,52600,16219,81930,25800,69780,54370,90240,22250,26360,16480,9790.0
2023-04-19,7680,31730,20500,14850.0,62000,12650,20380.0,20850,15390,32549,78500,50100,9080.0,58160,3320,11290.0,3950,43950,17490,52270.0,31590,13870.0,85430,29100,66120.0,14740.0,25030,74680,67370,28000,39440,11800,16129,14600,24450,154460.0,50000,58870,25330,25140,12650,17040.0,59300,23840,25730,76570,38730,35770,18870,100000,14290,4000,24870,40010.0,4100.0,24390,39920,14050,77740.0,43750,76240,13200,33060.0,8119,45200,20540,62860,15800.0,15760,12850,11550,9380,52600,16600,84500,25600,69680,58130,88690,22210,25860,16780,9750.0
2023-04-20,7800,32530,20450,14900.0,62300,12650,20210.0,20900,15390,33950,78700,49810,9140.0,57730,3470,11250.0,3990,43300,17390,51890.0,31630,13960.0,87880,28700,66120.0,15030.0,24730,74940,67460,28250,39440,11720,16090,14450,24500,156390.0,50600,58610,25930,25040,12650,17000.0,62000,24640,25730,77450,38580,35920,18490,101300,14290,4030,24680,42320.0,4000.0,24430,39670,14050,78330.0,43750,75750,13200,33060.0,8119,46030,20400,62480,15950.0,15840,12900,11550,9420,52600,17340,85640,25750,70070,60500,89170,22250,25820,16820,9620.0
2023-04-21,7740,31730,20450,15050.0,62400,12650,20260.0,20750,15310,32360,76400,48850,9100.0,56870,3450,11070.0,3950,45000,17390,50820.0,31220,13870.0,93250,28750,66600.0,14930.0,24440,74510,67460,27800,39310,11720,16200,13600,24550,158230.0,50300,58000,25330,25180,12750,16870.0,61300,24400,25550,76720,38630,36010,18540,98000,14140,3990,25160,42420.0,4000.0,24170,39120,14860,77640.0,44280,75560,12800,33530.0,8790,45450,20880,62190,15550.0,15840,12750,11250,9490,52200,17340,84500,25600,68910,61980,95860,21890,25770,16440,9490.0
2023-04-24,8210,31450,20300,15000.0,62700,12470,20130.0,20650,15390,31050,74000,49230,9000.0,55230,3530,11200.0,3870,44250,17780,49950.0,30660,14430.0,95980,29450,66120.0,14880.0,24640,74680,67290,28050,38820,11570,16420,14000,24450,158320.0,51100,57390,25870,24990,12850,16920.0,60000,24560,26090,75360,38580,36110,18780,96800,13940,4000,25160,42420.0,4000.0,24610,37990,15320,77540.0,44190,75060,12900,33060.0,8600,45300,20730,62000,15200.0,15470,12700,11200,9580,52300,17720,84750,25550,68230,64420,101000,21340,25680,16190,9360.0
2023-04-25,8280,30980,20350,14600.0,62400,12420,20210.0,21100,15430,30910,71500,49810,8700.0,54450,3470,11120.0,3900,44900,18660,49560.0,30570,14340.0,92270,29200,65940.0,14830.0,24440,74510,66780,27550,38340,11720,16379,13850,24800,163110.0,49950,56780,27670,24010,12550,16750.0,59600,23840,25590,74070,38530,35920,18440,95100,13990,3970,24970,41840.0,4000.0,24260,37290,15770,76750.0,43750,74180,12900,33060.0,8600,44910,20300,62860,15250.0,15100,12600,11200,9520,51900,17340,83810,25050,67550,63290,99060,21250,25730,15930,9280.0
2023-04-26,8670,31350,20500,14700.0,62900,12280,20130.0,21850,15520,31100,71300,50590,8840.0,55400,3540,11120.0,3930,44800,18270,49470.0,29870,14720.0,93830,29600,65840.0,15030.0,24640,75020,66190,27550,39000,11880,16560,13900,24550,160070.0,48300,55740,27770,24300,12700,16830.0,58800,24400,25730,75040,38730,36160,18440,95800,13750,3970,24820,41700.0,3900.0,24350,37940,15550,77050.0,43750,72800,12800,33060.0,8500,44230,20450,62480,15400.0,15380,12750,11250,10150,52000,18210,84700,25150,68620,67570,102360,21070,25550,16020,9320.0
2023-04-27,8580,31310,20800,14550.0,63100,12560,20130.0,21700,15570,31050,72000,50200,9000.0,54970,3670,11250.0,3920,44650,18270,50140.0,31260,15190.0,97930,29850,65180.0,15230.0,24540,75780,66520,27150,38870,11880,16490,14200,24900,157040.0,46850,56090,27430,24150,12750,16960.0,60000,25360,25370,74390,39450,36750,18590,95200,13890,4019,24970,41460.0,4100.0,24520,37790,15230,76950.0,43930,73880,12900,33340.0,8600,43880,20400,62380,15200.0,15680,13150,11300,10600,51000,18020,84900,25200,67550,68790,102450,21610,26180,16190,9410.0
2023-04-28,8380,31210,20850,14800.0,63500,12370,20340.0,21550,15610,31200,72300,52230,8880.0,55140,3670,11250.0,3890,44750,18070,49950.0,31170,15050.0,95780,29650,67080.0,15320.0,24830,76040,66520,27350,38780,11880,17030,14350,25800,157040.0,48500,57650,27330,24350,13000,16960.0,60000,24000,25680,74470,39780,36850,18870,95600,14190,4040,24780,41170.0,4100.0,24960,38530,15410,76950.0,43310,75560,13150,33200.0,8690,44080,20640,62570,14650.0,15590,13200,11250,10500,51300,17920,86480,25300,67650,68090,102840,21570,26860,16190,9410.0
2023-05-04,8690,30930,20400,14950.0,63800,12330,20510.0,21450,15430,31440,70900,51750,8840.0,55310,3630,11460.0,3890,44800,17880,49370.0,30480,15380.0,98910,29050,66410.0,15320.0,24640,75280,66440,27350,38470,11640,16960,13600,26250,156390.0,48600,58260,28000,24840,12850,16870.0,60100,22080,25280,73990,39450,36650,18870,95900,14240,4040,24540,41740.0,4100.0,24700,37640,14410,76850.0,43310,74670,13100,32640.0,8410,43930,20880,62570,14650.0,15550,13400,11300,10600,51400,18020,82370,25050,66590,71590,107780,21300,27590,15850,9360.0
2023-05-05,8770,30890,20400,14800.0,64000,12280,20550.0,21500,15390,32259,73000,50780,8800.0,55230,3790,11380.0,3900,44800,17680,49950.0,30240,15190.0,105550,28600,65379.0,15180.0,24730,75870,66520,27200,38820,11800,16670,13350,25950,157770.0,48750,57650,27270,24550,12850,16830.0,61600,22160,24920,73670,39350,37190,18590,95800,13990,3990,24680,43770.0,4000.0,24480,37640,14910,76850.0,43750,74770,13000,32640.0,8500,44520,20730,62480,14800.0,15680,13750,11250,10550,50800,19380,81980,25000,66780,71250,113500,21200,27410,15970,9280.0
2023-05-08,8670,30840,21100,15100.0,64599,12370,20880.0,21600,15480,31630,74200,50590,8720.0,54800,3890,11380.0,4000,45300,16900,49850.0,30430,15190.0,106230,29300,65280.0,15870.0,25220,78750,66780,27450,39800,12100,16700,13050,26050,158780.0,49500,58260,26400,25040,12900,17000.0,61900,22080,25010,74800,40120,37190,18590,95900,14190,4070,24590,44250.0,4600.0,24570,37590,15140,76160.0,43390,74480,13250,32870.0,9550,44710,21460,62100,15100.0,15970,13900,11450,10600,50600,19190,82620,25650,67840,70810,111470,21430,27270,16059,9490.0
2023-05-09,8670,30930,21900,15050.0,63900,12330,20840.0,21850,15520,31440,73900,50300,8710.0,54880,3750,11560.0,4010,46000,17000,49950.0,30520,14950.0,104080,29250,65940.0,15870.0,25420,78240,67040,27350,40070,12250,16920,13000,27400,158510.0,49150,57830,26900,25040,13250,16870.0,60800,22480,25150,75680,40360,37390,18590,95500,14240,4140,25020,44250.0,4700.0,24740,37590,14910,76160.0,43490,74080,13400,33160.0,9840,44960,21360,62480,15200.0,15710,13900,11650,10850,50600,18840,81880,25800,68520,70450,109620,21570,26770,16230,9490.0
2023-05-10,8920,30930,21800,15300.0,64300,12420,20800.0,21750,15650,32210,73600,51170,8750.0,55310,3800,11730.0,4140,46600,17290,49660.0,30480,15090.0,104280,29250,65379.0,16550.0,25420,77980,67200,27700,40110,12410,16920,13400,27850,157130.0,49350,57740,26770,25040,13550,17170.0,61000,22400,25240,74870,40600,37190,18630,96200,14730,4250,25160,44150.0,4600.0,24910,38530,14860,76060.0,43310,73790,13350,33530.0,9930,44810,21650,62380,15300.0,15760,14000,11800,11000,50700,18700,81880,26200,68330,72030,110000,21610,27050,16440,9830.0
2023-05-11,8730,30930,22350,15550.0,64400,12750,20880.0,21800,15650,31630,74000,51170,8740.0,55490,3890,11730.0,4100,47000,17100,50630.0,30980,15660.0,103500,29150,65660.0,16410.0,25710,77140,67120,28050,39930,12560,16850,13750,27600,156850.0,49250,57740,27070,25040,13300,17170.0,60700,22480,25330,74390,40310,37100,18870,96400,14820,4310,25540,44350.0,4600.0,24960,38280,15000,76060.0,43310,73500,13400,32590.0,9840,44620,21550,62380,15500.0,15800,14450,11750,10950,50500,18750,81630,26450,67750,72470,109000,22210,27270,16440,9750.0
2023-05-12,8980,31030,22400,15850.0,64300,12790,20840.0,22300,15820,31680,74300,51270,8740.0,55310,3880,11900.0,4100,46500,17190,50140.0,30850,15800.0,102520,29250,65180.0,16450.0,25810,78240,68400,28150,39930,12480,16960,13800,28050,156120.0,50500,57480,27530,25530,13400,17080.0,60300,22720,25420,74390,40600,37000,18820,96600,14730,4260,25640,45990.0,4900.0,25570,38630,14910,76160.0,43310,73300,13350,33720.0,9840,44180,22180,62670,16050.0,16010,14600,12500,10850,51700,18700,80990,26800,67260,72210,108500,22120,27550,16360,9790.0
2023-05-15,8720,31120,21850,15500.0,64700,13170,20840.0,22150,15950,31920,74500,50780,8700.0,55060,3930,11640.0,4120,47000,17100,49950.0,30570,15190.0,101150,29850,65180.0,15960.0,25220,78070,68740,28400,39930,12330,17210,13600,27400,158050.0,51800,58350,27730,25180,13500,17420.0,59300,22400,25280,74230,40220,37050,18920,97100,14780,4200,26120,45890.0,4800.0,25040,38580,14860,76160.0,43310,73690,13300,33960.0,9650,44470,22080,62570,15800.0,16010,14000,12650,11000,54500,18700,81280,27000,66880,72470,110000,21750,27000,16440,9790.0
2023-05-16,8750,30930,22300,15550.0,64599,12930,20880.0,22050,15950,31830,73300,50300,8750.0,54540,4000,11690.0,4070,46950,17100,49470.0,30240,15190.0,100670,29800,65180.0,15670.0,26010,78320,69240,28050,39890,12710,17130,13550,27150,155930.0,52000,58610,27070,25140,13250,17370.0,58000,22480,25060,74150,39930,37390,18730,97400,14680,4240,25880,46370.0,5600.0,25040,37990,14730,76260.0,43220,73100,13500,33860.0,9460,44230,22130,62670,16750.0,16090,14100,13500,10850,53000,18700,80740,27350,67360,75620,109900,21750,26680,16360,9790.0
2023-05-17,8530,30930,22000,15350.0,64599,12930,20800.0,21900,15650,32119,73700,51170,8740.0,53590,3980,11460.0,4150,46750,17190,49180.0,30200,14950.0,100570,29350,65560.0,15620.0,26010,78410,69070,28000,39930,12480,16810,13350,26400,156850.0,53300,58000,26870,24740,13100,17370.0,57400,22800,24660,73830,40220,37150,18300,98900,14430,4240,25880,47240.0,5300.0,24870,37790,14950,76550.0,43270,73100,13300,33860.0,9840,44030,21600,62760,17150.0,16170,13900,13250,11000,53200,18110,80490,27050,66880,74300,109900,21750,25950,16020,9750.0
2023-05-18,8450,30840,22400,15650.0,64599,12840,20930.0,22000,15770,31830,73300,51070,8700.0,53930,4019,11510.0,4150,47000,17290,48880.0,30380,15000.0,101740,29600,65750.0,15570.0,26110,80780,70440,28100,39760,12640,16990,13300,26550,156300.0,54400,57830,26270,25230,13250,17920.0,57700,22880,24920,75120,40120,36900,18440,99500,14480,4250,26450,47050.0,5200.0,24700,37790,14680,76550.0,43310,72220,13450,33910.0,9550,43840,22030,62480,17300.0,16010,13900,13250,11150,53100,18410,80390,27250,67070,73690,110000,21800,26820,16100,9790.0
2023-05-19,8520,30700,23450,16050.0,64200,12790,20840.0,21800,15820,31250,72000,53970,8620.0,53590,3900,11510.0,4100,46000,17490,48690.0,29740,15280.0,99590,29700,66980.0,15870.0,27780,79510,70350,28200,39440,13240,16850,13200,26950,154550.0,54400,58700,25970,25330,13200,17830.0,57500,23120,25190,75760,41660,37100,18400,98700,14730,4190,26310,47340.0,5500.0,24910,37790,14640,76160.0,42420,71140,13500,33910.0,9550,43400,22130,62480,18000.0,16010,14100,13500,11050,52500,18700,79300,27650,66590,70480,111800,21570,26860,16190,10000.0
2023-05-22,8700,29990,23550,16200.0,64000,13120,20880.0,21950,15950,31250,72100,53590,8650.0,54280,3970,12210.0,4140,46000,17190,48590.0,29000,15470.0,99590,30500,66600.0,16210.0,28170,78830,70090,27900,39580,13400,17030,13300,27250,152710.0,54000,60200,26070,25680,14150,18000.0,57100,23440,25010,76000,41560,37150,18780,99300,15750,4230,26930,47240.0,5600.0,25300,37940,14680,76160.0,45790,70650,13500,33060.0,9840,42810,22030,62190,18150.0,16010,14400,14250,10900,52200,18890,79750,28000,66100,70850,110100,21390,26860,16610,10170.0
2023-05-23,8680,30140,23600,16450.0,64400,13220,21010.0,21700,15900,31150,70300,53680,8600.0,54190,3980,12030.0,4090,46500,17290,49470.0,29320,15280.0,99300,30350,66120.0,16010.0,28950,78150,69240,27700,38910,13550,17060,13200,26800,151980.0,53600,62500,25870,26120,13700,17750.0,57000,23200,24830,75200,41800,36800,18630,98600,15850,4270,26500,47960.0,5700.0,25000,37890,14860,76360.0,45870,70850,13700,32680.0,10220,43400,22030,62190,19100.0,16010,14300,14100,10850,52300,18800,78760,27950,64940,71410,109800,21710,26450,16690,9960.0
2023-05-24,8900,30320,23400,16100.0,64200,13120,21010.0,21300,15770,31150,71800,53590,8640.0,54190,3950,12210.0,4100,45600,17100,49180.0,28950,15190.0,99100,29800,66120.0,15820.0,28950,78410,69070,27650,38600,13170,16880,13250,26550,151330.0,54500,61600,26070,25820,13900,17500.0,57300,23040,24830,74390,41850,36650,18490,98400,16290,4540,26550,49460.0,5600.0,25090,37590,14730,75960.0,45350,70160,13500,33490.0,10130,43400,21840,62670,19200.0,16090,14150,14100,10750,52600,18650,78510,27400,64170,69270,110900,21480,26590,16530,10040.0
2023-05-25,9170,30280,23950,15850.0,64099,13030,20970.0,21200,15650,30860,72000,52910,8670.0,54190,3930,12510.0,4120,45350,17000,49080.0,28860,15420.0,99300,29800,66410.0,16450.0,29840,78920,70690,27700,38820,13700,16810,13200,26700,150690.0,55000,61000,26330,25530,13700,17420.0,57000,22960,24700,76170,44110,36700,18300,98000,16390,4580,26840,49750.0,5700.0,24910,37640,14640,76360.0,45350,69870,13450,32450.0,9740,43050,21650,62860,18850.0,16090,14350,14100,10950,52600,18650,78260,27000,64940,73090,114100,21340,26730,16400,9960.0
